Date,Open,High,Low,Close,Volume,RSI,RSI_EMA6,RSI_EMA12,RSI_EMA21,decision
2022-06-04 06:00:00+00:00,1.345,1.4157,1.3426,1.4088,20364266.7,54.012697507099325,47.61319918276423,46.90692036170076,47.28621619342704,0
2022-06-04 07:00:00+00:00,1.4092,1.424,1.3862,1.3967,18726935.1,52.32881903066543,48.96051913930743,47.74105861846456,47.744634633175984,0
2022-06-04 08:00:00+00:00,1.3971,1.4819,1.3922,1.4683,30539036.6,60.22986030020757,52.18033089956461,49.6624127233481,48.879655148360676,0
2022-06-04 09:00:00+00:00,1.4677,1.4848,1.4426,1.4606,21380604.3,59.09551486859949,54.15609774786029,51.11365920723293,49.80836966838238,0
2022-06-04 10:00:00+00:00,1.4606,1.4675,1.3701,1.379,27608169.9,48.640679057388425,52.5802638362969,50.73320072264146,49.702215976473845,0
2022-06-04 11:00:00+00:00,1.3794,1.393,1.3531,1.3763,18071413.0,48.33596577516228,51.367607247401295,50.36439534610621,49.57801141271825,0
2022-06-04 12:00:00+00:00,1.3761,1.3797,1.3222,1.3352,19347843.4,43.834343947714224,49.21524630463356,49.359772054045905,49.055859824990605,0
2022-06-04 13:00:00+00:00,1.3348,1.3778,1.3333,1.3536,18725426.4,46.247885846054366,48.36742903075379,48.88102032973951,48.80058946326913,0
2022-06-04 14:00:00+00:00,1.3536,1.407,1.34,1.3719,21628997.3,48.613016209212276,48.43759679602764,48.83978892658148,48.78353734926396,0
2022-06-04 15:00:00+00:00,1.3721,1.448,1.3615,1.4349,31520053.0,55.82008335665023,50.54687867049124,49.91368037736129,49.42322334993544,0
2022-06-04 16:00:00+00:00,1.435,1.4444,1.3718,1.3826,21840168.7,49.60080507623146,50.27657192927416,49.865545715649006,49.43936714323508,0
2022-06-04 17:00:00+00:00,1.3826,1.3938,1.3546,1.3755,14766331.7,48.80581371369123,49.85635529625047,49.70251002304012,49.381771376912916,0
2022-06-04 18:00:00+00:00,1.3753,1.4215,1.3753,1.4103,13004708.6,52.79909233613701,50.69713730764662,50.1789073019781,49.69243691866056,0
2022-06-04 19:00:00+00:00,1.4102,1.4192,1.385,1.4017,9995008.3,51.725310711810366,50.99090113740769,50.416815518875374,49.87724362712873,0
2022-06-04 20:00:00+00:00,1.4023,1.4303,1.3971,1.4226,9267978.7,54.16491863828799,51.89776328051635,50.99344676801578,50.267032264506845,0
2022-06-04 21:00:00+00:00,1.4225,1.438,1.4007,1.4189,6971497.4,53.64803299095063,52.39784034064043,51.401844648467296,50.57439596691083,0
2022-06-04 22:00:00+00:00,1.419,1.4471,1.3923,1.3958,9260856.6,50.41345393590706,51.830872796430896,51.24978453884265,50.55976487318321,0
2022-06-04 23:00:00+00:00,1.3956,1.4166,1.3672,1.3921,8082995.4,49.89454463175439,51.2776361779519,51.0412860915983,50.49929030578059,0
2022-06-05 00:00:00+00:00,1.3916,1.4333,1.3837,1.4049,13435147.5,51.74500672593787,51.411170620233605,51.14955080457362,50.612537253067615,0
2022-06-05 01:00:00+00:00,1.4048,1.4063,1.347,1.3628,15071644.2,45.75910587318891,49.796294978220836,50.32025158436059,50.171316218533185,0
2022-06-05 02:00:00+00:00,1.3621,1.388,1.358,1.3784,6851230.4,48.15250978026285,49.32664206451855,49.98675284526863,49.98778836050861,0
2022-06-05 03:00:00+00:00,1.3782,1.3927,1.36,1.3607,6991659.6,45.68910834771221,48.287346716859595,49.32557676872149,49.59699926843621,0
2022-06-05 04:00:00+00:00,1.3601,1.372,1.3301,1.3536,10898838.7,44.70122547351742,47.26274064733326,48.614138107920866,49.15192892344359,0
2022-06-05 05:00:00+00:00,1.353,1.38,1.3527,1.3583,5693744.0,45.54066478228574,46.7707189716054,48.141296057823155,48.82363218333833,0
2022-06-05 06:00:00+00:00,1.359,1.386,1.3478,1.3702,6724063.1,47.70520685394105,47.037715509415584,48.074205411072064,48.72195715339313,0
2022-06-05 07:00:00+00:00,1.3707,1.3809,1.343,1.3486,9885066.1,44.26602093424226,46.245802773651775,47.48833087617517,48.31687204256123,0
2022-06-05 08:00:00+00:00,1.3487,1.3616,1.3415,1.3507,6580419.4,44.68355733297617,45.799446933458746,47.05682725414455,47.98657070532622,0
2022-06-05 09:00:00+00:00,1.3506,1.3514,1.3082,1.3339,13876784.9,41.97440450636226,44.706577668574035,46.27491606217804,47.44001014178404,0
2022-06-05 10:00:00+00:00,1.3338,1.3483,1.32,1.3345,7222660.2,42.10940037076868,43.96452701205822,45.63406749426891,46.95540925350992,0
2022-06-05 11:00:00+00:00,1.3347,1.3388,1.2781,1.3185,22372842.1,39.472185894229604,42.6810009783929,44.68608570964748,46.275116220848076,0
2022-06-05 12:00:00+00:00,1.3181,1.3254,1.2966,1.3176,10260840.8,39.32300257155918,41.721572862154694,43.86099599609543,45.64310588909454,0
2022-06-05 13:00:00+00:00,1.3177,1.3239,1.1863,1.2187,43633347.5,27.170510196227642,37.56412638617554,41.29322894996193,43.96377900792483,0
2022-06-05 14:00:00+00:00,1.2187,1.2348,1.16,1.2079,45264241.2,26.217659720184223,34.322278767320874,38.973910606919205,42.350495436312045,0
2022-06-05 15:00:00+00:00,1.2079,1.255,1.2079,1.2343,23677834.8,32.45349584688286,33.78834079005287,37.97076987460592,41.450768200909394,0
2022-06-05 16:00:00+00:00,1.2345,1.27,1.2,1.2273,33080968.8,31.688734447875543,33.18845326371649,37.00430288587817,40.563310586997225,0
2022-06-05 17:00:00+00:00,1.2275,1.262,1.2153,1.2387,16935001.2,34.39992657012016,33.534588494117536,36.60362960653078,40.00300294909931,0
2022-06-05 18:00:00+00:00,1.2385,1.2461,1.2104,1.2119,9703907.6,31.259000750435924,32.88442056735136,35.78137901328542,39.20809365831173,0
2022-06-05 19:00:00+00:00,1.2116,1.23,1.2066,1.2258,6870056.1,34.594633559593305,33.373052850849064,35.59880278964047,38.788688194791874,0
2022-06-05 20:00:00+00:00,1.2258,1.2331,1.211,1.2136,5084787.1,33.07749675130366,33.288608250978946,35.21090955297327,38.26948897265658,0
2022-06-05 21:00:00+00:00,1.2137,1.2188,1.1786,1.212,11122971.6,32.87388078872671,33.17011469033545,34.85136666616611,37.778979137753865,0
2022-06-05 22:00:00+00:00,1.2125,1.23,1.2051,1.2193,5970559.7,34.844566579544356,33.64852951582371,34.85032049899353,37.51221435973482,0
2022-06-05 23:00:00+00:00,1.2191,1.225,1.1493,1.1654,14857463.0,28.249893774211355,32.106062161077325,33.83487023364243,36.67018521559632,0
2022-06-06 00:00:00+00:00,1.1644,1.22,1.1395,1.2079,15520405.4,38.18429824949065,33.842701043481135,34.504013005311386,36.80783185504126,0
2022-06-06 01:00:00+00:00,1.2075,1.259,1.2075,1.2453,23550252.3,45.35464118708208,37.13182679879569,36.173340417891495,37.584814521590424,1
2022-06-06 02:00:00+00:00,1.2454,1.26,1.2137,1.2192,15162128.7,41.71786337019252,38.442122962051926,37.02634394901473,37.960546235099706,0
2022-06-06 03:00:00+00:00,1.2192,1.2831,1.2185,1.2719,13985556.0,50.371200009486685,41.85043068989043,39.07939872754888,39.0887874873167,0
2022-06-06 04:00:00+00:00,1.2723,1.2777,1.2426,1.2506,11591148.7,47.31355285460614,43.41132273695206,40.34619167017307,39.83649342979756,0
2022-06-06 05:00:00+00:00,1.251,1.2768,1.2455,1.2554,10148206.5,48.078443050660006,44.74478568372576,41.5357688056326,40.58576157714869,0
2022-06-06 06:00:00+00:00,1.2553,1.283,1.2467,1.268,10983633.8,50.12533158591139,46.28208451292166,42.857240002598566,41.452995214308935,0
2022-06-06 07:00:00+00:00,1.268,1.3195,1.2664,1.3038,20070063.8,55.49395183382797,48.914046604609176,44.801349515095396,42.72944581608339,0
2022-06-06 08:00:00+00:00,1.3038,1.3429,1.286,1.3317,19547701.2,59.18156123382894,51.84762221295768,47.01368977951594,44.22509267224208,0
2022-06-06 09:00:00+00:00,1.3318,1.3371,1.3,1.3241,12107388.4,57.77720754275625,53.541789450042984,48.66961558924522,45.457103115016096,0
2022-06-06 10:00:00+00:00,1.3243,1.3262,1.2814,1.3063,12150183.7,54.51439323397612,53.81967624545245,49.56881214997305,46.280493125830645,0
2022-06-06 11:00:00+00:00,1.3066,1.315,1.2422,1.2555,19497029.6,46.45192653039912,51.714604898294354,49.089291285423215,46.29607798079142,0
2022-06-06 12:00:00+00:00,1.2555,1.28,1.2493,1.2663,11586110.0,48.20573886500682,50.71207174592649,48.953360143820696,46.46968351572009,0
2022-06-06 13:00:00+00:00,1.2664,1.27,1.2226,1.2459,15278397.5,45.19469017447245,49.13567701122533,48.375103225459426,46.35377503015212,0
2022-06-06 14:00:00+00:00,1.2454,1.2784,1.2428,1.2608,13435138.5,47.761256778157296,48.74298551606304,48.280665310489866,46.48172791633441,0
2022-06-06 15:00:00+00:00,1.2613,1.2724,1.2351,1.2712,10398510.2,49.53761056744771,48.97002124503008,48.474041503867994,46.75953543007198,0
2022-06-06 16:00:00+00:00,1.2707,1.3269,1.2483,1.2903,23329959.4,52.717567713574965,50.04074880747148,49.12689168997676,47.30117472857225,0
2022-06-06 17:00:00+00:00,1.2907,1.3233,1.2655,1.3084,12561130.9,55.57459719442884,51.62184834660216,50.11884638296939,48.05330404365012,0
2022-06-06 18:00:00+00:00,1.309,1.368,1.3021,1.3414,20340658.9,60.286275002233644,54.09739881963972,51.68306617054851,49.16539231261226,0
2022-06-06 19:00:00+00:00,1.3406,1.369,1.3234,1.3585,11617663.5,62.50539046664307,56.49968214735497,53.34803913917844,50.378119417524154,0
2022-06-06 20:00:00+00:00,1.359,1.3607,1.3126,1.3284,9590397.7,56.518703687505045,56.50511687311213,53.83583368507484,50.93635435115878,0
2022-06-06 21:00:00+00:00,1.3283,1.3509,1.3096,1.3118,6779753.3,53.476698652961986,55.6398545244978,53.78058214167286,51.1672947422318,0
2022-06-06 22:00:00+00:00,1.3119,1.3267,1.3008,1.3174,5920786.8,54.36896130165844,55.276742175115125,53.87110201243987,51.45835533854331,0
2022-06-06 23:00:00+00:00,1.3174,1.3348,1.298,1.3201,5791312.6,54.81888570173366,55.14592603986328,54.016914887715835,51.763858098833346,0
2022-06-07 00:00:00+00:00,1.3204,1.3219,1.223,1.2397,19260101.1,41.649489996202576,51.289801455960216,52.11423413517533,50.84437008950328,0
2022-06-07 01:00:00+00:00,1.2397,1.2569,1.175,1.1978,20182404.8,36.70116564110172,47.12161979457208,49.742992828394776,49.55862423055768,0
2022-06-07 02:00:00+00:00,1.1971,1.2107,1.1671,1.2088,14013553.6,38.758283487183235,44.73209513531812,48.05303754513146,48.5767750720691,0
2022-06-07 03:00:00+00:00,1.2085,1.241,1.2055,1.2129,12000303.2,39.546885702969384,43.250606726075624,46.74439880018345,47.75587603851458,0
2022-06-07 04:00:00+00:00,1.2125,1.2228,1.1863,1.208,11412052.0,38.90215083455159,42.00819075706876,45.537899113163164,46.9509919290634,0
2022-06-07 05:00:00+00:00,1.2086,1.2091,1.1811,1.1919,8698413.2,36.78037498631256,40.51452910828127,44.1905877090323,46.026390388813326,0
2022-06-07 06:00:00+00:00,1.1918,1.2149,1.19,1.2104,6112138.3,40.777460591122455,40.58965238909304,43.66549122935386,45.54921495265961,0
2022-06-07 07:00:00+00:00,1.2102,1.2144,1.1976,1.2061,5535018.4,40.14216803134603,40.461799715451036,43.123441506583426,45.057665232540195,0
2022-06-07 08:00:00+00:00,1.2063,1.2278,1.204,1.2192,11330674.3,43.052967034034694,41.20213323504637,43.112599280037465,44.87541994176697,0
2022-06-07 09:00:00+00:00,1.219,1.2204,1.2,1.2072,5537890.4,41.0821815018127,41.16786131126532,42.80022731415673,44.53058008358931,0
2022-06-07 10:00:00+00:00,1.2071,1.2121,1.1905,1.1979,6124309.6,39.57038632662414,40.71143988708212,42.30332870069017,44.079653378410654,0
2022-06-07 11:00:00+00:00,1.1975,1.1996,1.1532,1.1791,14760767.5,36.63543818209129,39.54686797137045,41.43134554398265,43.40290654238162,0
2022-06-07 12:00:00+00:00,1.1797,1.1826,1.112,1.1375,29302409.1,31.13282658207521,37.14285614585753,39.84695801138151,42.287444727808314,0
2022-06-07 13:00:00+00:00,1.1375,1.1629,1.1321,1.1555,10608962.8,35.63750892770468,36.712756940671,39.19935046004661,41.682905109617074,0
2022-06-07 14:00:00+00:00,1.156,1.1935,1.1504,1.1772,13661900.4,40.675505543182766,37.844970827102934,39.42645124206756,41.59132333085032,0
2022-06-07 15:00:00+00:00,1.1775,1.1867,1.1525,1.1634,11575703.5,38.605921867482685,38.06238541006858,39.300215953669884,41.3199231978169,0
2022-06-07 16:00:00+00:00,1.1636,1.1796,1.1589,1.1686,9743875.1,39.84788827658237,38.572529086215376,39.384473234117955,41.186101841341035,0
2022-06-07 17:00:00+00:00,1.1681,1.1873,1.1651,1.1758,6731251.3,41.609221271155036,39.440155424769564,39.72674216289289,41.2245672440514,0
2022-06-07 18:00:00+00:00,1.176,1.2041,1.173,1.1979,8731056.5,46.762165420331286,41.53215828064434,40.809114971729564,41.72798526007684,1
2022-06-07 19:00:00+00:00,1.1979,1.2248,1.1863,1.1978,10241000.9,46.74206470699204,43.020702973886536,41.72187646946225,42.18381066434186,0
2022-06-07 20:00:00+00:00,1.1978,1.22,1.1695,1.1821,9237659.9,43.575124739512155,43.179109192636716,42.006991587931466,42.31029376208462,0
2022-06-07 21:00:00+00:00,1.1823,1.2039,1.172,1.1951,5797705.5,46.78992638330111,44.210771247112255,42.74282771029603,42.71753309128612,0
2022-06-07 22:00:00+00:00,1.1952,1.2156,1.0457,1.119,22351611.7,34.42516808538416,41.41488462947566,41.463187768001895,41.96368172711322,0
2022-06-07 23:00:00+00:00,1.1192,1.1457,1.0941,1.1067,14714981.1,32.911315291858706,38.98529339015653,40.14751507936448,41.140739323908264,0
2022-06-08 00:00:00+00:00,1.107,1.1186,1.0738,1.0843,13026371.2,30.29823642512689,36.50327711443377,38.63224144025101,40.15505724220087,0
2022-06-08 01:00:00+00:00,1.0844,1.0904,1.0384,1.0785,16226537.8,29.64197175281706,34.542904153971854,37.24912302679963,39.19932219771143,0
2022-06-08 02:00:00+00:00,1.0785,1.1028,1.0582,1.0608,10888453.0,27.672117792845086,32.579822336507064,35.775737606191235,38.151394524541764,0
2022-06-08 03:00:00+00:00,1.0605,1.0752,0.892,0.9803,42036498.5,20.876936967845776,29.23614080260384,33.48361443106116,36.58098929211486,0
2022-06-08 04:00:00+00:00,0.9802,0.9999,0.9388,0.9703,16423314.2,20.21292399184632,26.658078856673118,31.441969748105034,35.09298335572681,0
2022-06-08 05:00:00+00:00,0.9705,1.0163,0.96,1.0027,12844819.3,28.18307063774295,27.09379079412164,30.940600654203177,34.46480947227373,0
2022-06-08 06:00:00+00:00,1.0031,1.0191,0.9695,0.9912,11104701.1,27.14653168587155,27.108859620335902,30.356897735998313,33.79951149169171,0
2022-06-08 07:00:00+00:00,0.9912,0.9922,0.9432,0.9733,14968884.3,25.57011893192734,26.669219423647743,29.6204702276797,33.05138489534949,0
2022-06-08 08:00:00+00:00,0.973,1.035,0.9686,1.0185,15020119.4,35.7208193110422,29.25539082004616,30.55898547127393,33.29406075132156,0
2022-06-08 09:00:00+00:00,1.0186,1.023,0.9885,1.0181,11712044.8,35.6744519655138,31.089408290179772,31.345980316541603,33.51045995261176,0
2022-06-08 10:00:00+00:00,1.0181,1.0188,0.9871,0.998,6615530.4,33.33299636635481,31.73043345480121,31.651675093435944,33.49432689931567,1
2022-06-08 11:00:00+00:00,0.998,1.0147,0.9877,1.0062,7203395.3,35.20150878500933,32.7221692634321,32.197803353678005,33.64952525256055,0
2022-06-08 12:00:00+00:00,1.0063,1.0129,0.955,0.973,14515805.2,31.36812322476533,32.335298966670166,32.07016025692221,33.44212506821553,0
2022-06-08 13:00:00+00:00,0.973,1.0249,0.968,1.0104,11515982.0,39.37708533309935,34.34723792850708,33.194302576334074,33.9816669104777,0
2022-06-08 14:00:00+00:00,1.0105,1.0149,0.975,0.9896,11362035.3,36.80473300994412,35.04937938034623,33.74975341227408,34.23830928315647,0
2022-06-08 15:00:00+00:00,0.99,0.997,0.9832,0.9896,4952580.7,36.80473300994412,35.550908988802775,34.21975027345409,34.471620531046256,0
2022-06-08 16:00:00+00:00,0.9898,0.9974,0.9571,0.9713,9042066.1,34.50475862118409,35.252008883768866,34.2635977115664,34.47463308469515,0
2022-06-08 17:00:00+00:00,0.9714,0.9826,0.9136,0.9389,14391839.0,30.831189523019475,33.988917637840466,33.73553491332841,34.143410942724636,0
2022-06-08 18:00:00+00:00,0.9392,0.9448,0.883,0.9165,21010144.5,28.566764402705807,32.43973099923056,32.9403394501557,33.636443075450195,0
2022-06-08 19:00:00+00:00,0.9164,0.9318,0.9047,0.9157,6987675.8,28.48629508777932,31.310177881673066,32.25510185594395,33.168247803843755,0
2022-06-08 20:00:00+00:00,0.9155,0.9297,0.806,0.8345,25783607.6,21.78005675601743,28.58728613148574,30.643556455955252,32.132957708586815,0
2022-06-08 21:00:00+00:00,0.8349,0.878,0.8124,0.8587,16714441.8,27.275088862116668,28.21237262595172,30.125330672287777,31.69133326799862,0
2022-06-08 22:00:00+00:00,0.8585,0.8777,0.8504,0.8553,9275916.7,26.988225357346053,27.862616263492956,29.642699085373668,31.263778003393842,0
2022-06-08 23:00:00+00:00,0.8549,0.8554,0.6968,0.7295,63564805.5,19.018132229430528,25.335620825189405,28.00815033830549,30.150537478488086,0
2022-06-09 00:00:00+00:00,0.7287,0.8199,0.721,0.7812,51748749.1,28.379151042121315,26.20520088716995,28.06522736966177,29.98950234790929,0
2022-06-09 01:00:00+00:00,0.7809,0.8467,0.7788,0.8022,37942742.0,31.826342148083516,27.81124124743097,28.643860412495883,30.156487784288764,0
2022-06-09 02:00:00+00:00,0.8027,0.8436,0.7978,0.8193,23983041.9,34.58723713371419,29.74724007208332,29.558226061914084,30.559283179691075,1
2022-06-09 03:00:00+00:00,0.8198,0.9009,0.8153,0.8557,37198182.9,40.1441062515921,32.71777326622868,31.18682301417224,31.430630731682076,0
2022-06-09 04:00:00+00:00,0.8557,0.8962,0.826,0.8448,25986644.0,39.07366791694735,34.533743166434014,32.40018376844534,32.12545229397892,0
2022-06-09 05:00:00+00:00,0.845,0.8663,0.8225,0.8443,20336190.7,39.02226585585707,35.81617822055489,33.41896562804714,32.75243534505875,0
2022-06-09 06:00:00+00:00,0.8443,0.8619,0.8403,0.8467,12489522.5,39.43412646587189,36.84987771921689,34.344374987712484,33.35986181058722,0
2022-06-09 07:00:00+00:00,0.8465,0.8624,0.83,0.8579,15128405.5,41.42251460846115,38.15634540185811,35.43331954475074,34.09283024675758,0
2022-06-09 08:00:00+00:00,0.8579,0.8935,0.8432,0.8808,22188288.5,45.37157692064861,40.21784012151254,36.96228221796579,35.11817085347494,0
2022-06-09 09:00:00+00:00,0.8814,0.91,0.86,0.8886,22565586.5,46.68988432321421,42.06699560771302,38.45883638800401,36.17014480526942,0
2022-06-09 10:00:00+00:00,0.8887,0.8961,0.8611,0.8672,11771278.3,43.58237277271777,42.49996051200009,39.24707275488305,36.843983711401094,0
2022-06-09 11:00:00+00:00,0.8674,0.8755,0.8401,0.845,15548190.5,40.56605810181278,41.94741696623228,39.449993577487625,37.18235411052943,0
2022-06-09 12:00:00+00:00,0.8446,0.854,0.803,0.8196,24614660.8,37.37853408202873,40.64202185645984,39.13130750126318,37.200188653393006,0
2022-06-09 13:00:00+00:00,0.8196,0.8398,0.8048,0.824,20597199.0,38.28321944544785,39.96807831045641,39.00083241575313,37.29864599812527,0
2022-06-09 14:00:00+00:00,0.8239,0.8565,0.8188,0.8358,17496258.6,40.755164681073786,40.192960130632805,39.270729687340925,37.6128749693024,0
2022-06-09 15:00:00+00:00,0.8358,0.8437,0.8196,0.8407,14384010.7,41.797661580188766,40.65144625907737,39.65948844008675,37.99331011574662,0
2022-06-09 16:00:00+00:00,0.8409,0.847,0.805,0.8397,16876519.7,41.636638349135474,40.932929713379686,39.963665349171166,38.32452177332742,0
2022-06-09 17:00:00+00:00,0.8396,0.8547,0.821,0.837,11051752.7,41.175402713033954,41.0022077132809,40.150086482073135,38.583692767846195,0
2022-06-09 18:00:00+00:00,0.8372,0.8406,0.81,0.8114,8961852.7,36.9912538007777,39.85622088113713,39.664112223412296,38.438925589021785,0
2022-06-09 19:00:00+00:00,0.8114,0.8163,0.7848,0.7915,18660171.9,34.09117965931757,38.209066246331545,38.80673798278234,38.04367595904868,0
2022-06-09 20:00:00+00:00,0.7916,0.8271,0.765,0.8142,21394787.4,39.881172360597056,38.686810850407404,38.97203557936922,38.210721086462165,0
2022-06-09 21:00:00+00:00,0.8149,0.832,0.8043,0.8231,8122903.2,42.03136029178713,39.642396405087325,39.442700919741206,38.55805192330989,1
2022-06-09 22:00:00+00:00,0.8229,0.8252,0.794,0.8022,10093078.2,38.54498039345316,39.328848973191846,39.304590069543046,38.55686360241382,0
2022-06-09 23:00:00+00:00,0.802,0.8409,0.7888,0.8232,12700200.0,43.60657573150699,40.551056618424745,39.9664340175375,39.01592834142229,0
2022-06-10 00:00:00+00:00,0.8235,0.89,0.794,0.8599,32410070.8,51.17497427636075,43.586461663549315,41.69082482658723,40.12129615368942,0
2022-06-10 01:00:00+00:00,0.8599,0.88,0.8457,0.8615,18066441.9,51.48069767333179,45.84195766634431,43.196959110701776,41.15396901911146,0
2022-06-10 02:00:00+00:00,0.8614,0.8916,0.8502,0.8779,13254572.3,54.617473040364374,48.34924777320718,44.95396125372679,42.37792393013445,0
2022-06-10 03:00:00+00:00,0.8779,0.9478,0.8779,0.9164,32247879.2,60.99296088503671,51.961737233729906,47.4214996585437,44.070200016943744,0
2022-06-10 04:00:00+00:00,0.9164,0.9269,0.9018,0.9205,17559422.9,61.61145309183812,54.71879890747511,49.604569417512074,45.66485938738869,0
2022-06-10 05:00:00+00:00,0.9205,0.9269,0.87,0.8873,22854185.6,54.127241596686474,54.54978253296407,50.30036513738506,46.43416686096121,0
2022-06-10 06:00:00+00:00,0.8874,0.909,0.871,0.8776,15565785.8,52.13460093824067,53.859730648757385,50.582555260593615,46.95238814071389,0
2022-06-10 07:00:00+00:00,0.878,0.8879,0.8601,0.8651,13915036.7,49.60050999783443,52.642810462779394,50.43147137401528,47.19312649136121,0
2022-06-10 08:00:00+00:00,0.8649,0.8835,0.858,0.8675,12844608.7,50.102003331602276,51.91686556815736,50.38078398287482,47.45756984047404,0
2022-06-10 09:00:00+00:00,0.8679,0.8743,0.827,0.8379,21001849.3,44.25341604255229,49.72730856084163,49.438111992055966,47.16628313157206,0
2022-06-10 10:00:00+00:00,0.8374,0.9547,0.8351,0.9179,68551020.8,58.390779507442836,52.20258597415626,50.81544545596164,48.18669189301485,0
2022-06-10 11:00:00+00:00,0.9178,0.9383,0.889,0.909,34076249.3,56.66898891372776,53.478701099748115,51.715990603310274,48.95780980398875,0
2022-06-10 12:00:00+00:00,0.9092,0.968,0.879,0.9046,86660801.2,55.79307046483564,54.13994948977312,52.34323365892956,49.57919713679301,0
2022-06-10 13:00:00+00:00,0.9049,0.9277,0.8532,0.8916,60040591.7,53.17775795142404,53.86503762167339,52.47162201162102,49.906339029032196,0
